"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","mixture_update","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","pretraining_converged","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","occupied_classes","posterior_kept_draws","mfa_seconds_per_iter","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range"
"rep23_balanced_moderate_few_positive_cross_n2000_p500_H3_G2-2-2_sep1",23,"n2000p500",2000,500,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.991303153171142,0.988650848400832,0.131852177876909,0.135687631945147,0.995813846643479,0.0452147075269087,0.998300079198739,0.0580686727142183,NA,NA,0.033461634345382,0.880432572406797,31.8130000000019,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0229255409362262,0.0414105995587897,0.999959182445033,0.971096853424064,NA,0.00369141306518794,0.0255545392869405,0.00649866915108435,8,8,0.997153180851044,"alpha+loading+joint_mu+joint_var+joint_weight",0.995880881404674,0.996177028740801,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep23_balanced_moderate_few_positive_cross_n2000_p500_H3_G2-2-2_sep1",23,"n2000p500",2000,500,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.990626408028258,0.987567699369772,0.136886121836766,0.141271545836601,0.995078904404831,0.0521429985753948,0.998274818552341,0.0603021560196946,0.998274908837957,0.0603423278156956,0.0334167795580011,0.574272505117778,176.830999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.538116762049596,0.498014487168471,0.803082902416282,0.190483688562335,NA,0.0776100585832703,0.512569170433238,0.124931035803095,6,6,0.988527004019455,"alpha+loading+joint_mu+joint_var+joint_weight",0.986591713766471,0.964976322400782,"alpha+loading+joint_mu+joint_log_var",6,1000,0.0884154999999992,FALSE,2000,0.0504305424361736,0.0723163161511547,1
"rep24_balanced_moderate_few_positive_cross_n2000_p500_H3_G2-2-2_sep1",24,"n2000p500",2000,500,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99158039010008,0.989901412775949,0.129733573873307,0.132371177906586,0.996068867607296,0.0422752922299956,0.99843702763293,0.0514880266862213,NA,NA,0.0342402513820612,0.893279500330999,32.8709999999992,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0247702410884483,0.0395531037489516,0.999932600028464,0.978366304512993,NA,0.00415042755971897,0.0259599983293566,0.00652521767481407,8,8,0.997190755229447,"alpha+loading+joint_mu+joint_var+joint_weight",0.996187601911809,0.996293176366046,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep24_balanced_moderate_few_positive_cross_n2000_p500_H3_G2-2-2_sep1",24,"n2000p500",2000,500,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.991447558561689,0.990011443031457,0.130752936621642,0.131600737926649,0.996143665396154,0.0417566884067191,0.998454359621791,0.0529904106513752,0.998454157307575,0.0529773158963958,0.0342281591544002,0.68820124339738,172.359000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33848283955704,0.381307848781733,0.930118874236484,0.157218164595093,NA,0.0576863914762456,0.304515604272566,0.124914624911199,7,7,0.992707288921112,"alpha+loading+joint_mu+joint_var+joint_weight",0.99021721558963,0.977094500064806,"alpha+loading+joint_mu+joint_log_var",7,1000,0.086179500000002,FALSE,2000,0.0402648837373712,0.0753623760513831,1
"rep25_balanced_moderate_few_positive_cross_n2000_p500_H3_G2-2-2_sep1",25,"n2000p500",2000,500,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.991172916662342,0.989213197919471,0.132835761720924,0.134559826494804,0.996434009444088,0.0402645378252929,0.998306332053448,0.0474298803009315,NA,NA,0.0342874488081818,0.884270752812156,32.3450000000012,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0267916462741896,0.034910663431821,0.999716027336364,0.979335173892016,NA,0.00502595679320174,0.0346350278964314,0.00808176572878799,8,8,0.997484301657479,"alpha+loading+joint_mu+joint_var+joint_weight",0.996460846352018,0.996471873807993,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_few_positive_cross_n2000_p500_H3_G2-2-2_sep1",25,"n2000p500",2000,500,3,"2-2-2","2-2-2",8,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.990858772673694,0.98898385681442,0.135178820180107,0.136353901845704,0.996211618431865,0.0433272061063026,0.998389069150979,0.0471206282246833,0.998392683350346,0.0470589028174561,0.0340264272866915,0.648626689819363,178.835999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432526080038155,0.375518266057278,0.88511383278642,0.198253116516458,NA,0.0573613090918915,0.281281494236847,0.124824387408301,7,7,0.991795695544642,"alpha+loading+joint_mu+joint_var+joint_weight",0.990028263480277,0.976559208923685,"alpha+loading+joint_mu+joint_log_var",7,1000,0.0894179999999978,FALSE,2000,0.0399361580222754,0.0906353147786289,1
"rep1_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",1,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989289240584402,0.98653450669247,0.146324324949002,0.14865147735061,0.995799307621835,0.0409020222533748,0.997746540349309,0.0504813033284454,NA,NA,0.0396101573722263,0.865765252774619,40.9789999999994,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.032773223486452,0.0337281786283895,0.99966041001308,0.992182746475331,NA,0.00374840433681194,0.0492747970652272,0.00749274999584744,16,16,0.996812263384264,"alpha+loading+joint_mu+joint_var+joint_weight",0.995011375425981,0.994210629866131,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",1,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.987463199421958,0.985000913363541,0.158306867682688,0.159703855558026,0.99398785353798,0.0514516993742909,0.997960456120756,0.0480466162989982,0.99796174973185,0.0480192837105532,0.0396731048623994,0.45381828488522,182.682999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.555096773409275,0.582437274735534,0.793927474151429,0.0446208210387824,NA,0.0587889237073839,0.775301291375246,0.131647576746391,10,10,0.968559417016005,"alpha+loading+joint_mu+joint_var+joint_weight",0.972248370621126,0.904343076310658,"alpha+loading+joint_mu+joint_log_var",10,1000,0.0913414999999986,FALSE,2000,0.0450844649239894,0.0742180148879663,0
"rep2_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",2,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989543888321007,0.985946624040467,0.144574434967972,0.149203538301588,0.995967221033701,0.0399640992851209,0.99734333716646,0.055841108047354,NA,NA,0.0392871576473745,0.874936889638606,41.961000000003,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0485831252791548,0.0502754267956205,0.998903975620677,0.968694526306639,NA,0.00579419820559701,0.0732983885824676,0.0107586670700877,16,16,0.996669348287243,"alpha+loading+joint_mu+joint_var+joint_weight",0.995115414613098,0.994018120480017,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",2,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.988260424063532,0.984507710577798,0.153190770926317,0.156630748409325,0.99511797795144,0.0468571420915788,0.997704283068277,0.0523002058932321,0.997704181828106,0.0522910910563812,0.0392210366491321,0.480261722967238,180.228000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.512157988486295,0.53510343114056,0.831364072322309,-0.0168687758149698,NA,0.0583994134430242,0.666914547591682,0.129636594004114,11,11,0.973840416646903,"alpha+loading+joint_mu+joint_var+joint_weight",0.973753771291009,0.917067074385947,"alpha+loading+joint_mu+joint_log_var",11,1000,0.0901140000000014,FALSE,2000,0.0395045854159923,0.0760234608934496,1
"rep3_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",3,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989610388307916,0.986614280171519,0.144113961060255,0.145254423595107,0.995989881154984,0.0392600233112101,0.998052011129765,0.0459454197135619,NA,NA,0.0388485989850008,0.871547415181647,43.137999999999,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0277502433282406,0.0418424678470977,0.999726343245752,0.983055709362721,NA,0.00273825814928234,0.0360355626025763,0.00509612223206912,16,16,0.997084017652084,"alpha+loading+joint_mu+joint_var+joint_weight",0.995484091495624,0.994771897648299,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep3_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",3,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.985343934918825,0.978758221810454,0.17116504928655,0.170809416024324,0.991720009445572,0.0584525233134516,0.998271507237346,0.0436186409027215,0.998271682265611,0.0436341291082729,0.0389344853730922,0.604680818618608,184.279000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.472165647753393,0.471457331399575,0.85296467059636,0.0956846120335427,NA,0.0437636256018501,0.525086876611819,0.0684797371668692,12,12,0.97549856405198,"alpha+loading+joint_mu+joint_var+joint_weight",0.974884654410739,0.930683596673763,"alpha+loading+joint_mu+joint_log_var",12,1000,0.0921395000000011,FALSE,2000,0.0420689730609699,0.0763804323762245,1
"rep4_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",4,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989468512022811,0.98516945434726,0.145094605228448,0.147943726990901,0.99599570368826,0.0399072609104629,0.99772600545542,0.0553925831028432,NA,NA,0.0387116390240375,0.853415871536642,41.6300000000047,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0314611761913084,0.0458612851603095,0.999685146545337,0.976322170660142,NA,0.00323327804206248,0.0418518048144434,0.00660718035761837,16,16,0.996928843357551,"alpha+loading+joint_mu+joint_var+joint_weight",0.99496683571384,0.993901502092202,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep4_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",4,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.984705203480994,0.978136569768902,0.174855077825869,0.17655718428318,0.989964556170391,0.0648374181547176,0.997667982262495,0.0580263763177703,0.997667066832176,0.0580461253622204,0.0386293314505378,0.571824836408632,181.039999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.510129129765158,0.518591270795612,0.826092269422489,0.116781967191253,NA,0.046941874212775,0.631398313780157,0.0710842437105504,11,11,0.971814465351834,"alpha+loading+joint_mu+joint_var+joint_weight",0.972021781993165,0.920808067807921,"alpha+loading+joint_mu+joint_log_var",11,1000,0.0905199999999968,FALSE,2000,0.0403648441316545,0.0839855561381826,1
"rep5_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",5,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989313554095842,0.985297801369747,0.14615815188491,0.147601935142541,0.995580027213847,0.0414106011103963,0.998001902216655,0.0487429551203377,NA,NA,0.0389294869572736,0.863236949426416,41.0970000000016,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0301543645386015,0.042144288547578,0.999631736255654,0.978898470065273,NA,0.00326499098179778,0.0435403731461502,0.00619823758496878,16,16,0.996828106247337,"alpha+loading+joint_mu+joint_var+joint_weight",0.995298723488538,0.99517981713249,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep5_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",5,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.987326772587741,0.981911282678263,0.159165893322363,0.15835302783409,0.994144301433711,0.0492164626449188,0.998056665001429,0.0488220448447846,0.998056784166562,0.0488248366527402,0.0391103809417479,0.432832066587257,183.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.601931085814383,0.616061914102325,0.747787317116642,0.078466765631061,NA,0.0663399931046414,0.893741200632622,0.143797698169919,9,9,0.964976672748569,"alpha+loading+joint_mu+joint_var+joint_weight",0.971839730979513,0.89560691979822,"alpha+loading+joint_mu+joint_log_var",9,1000,0.0915805,FALSE,2000,0.0584647355393738,0.0633388385092059,1
"rep6_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",6,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989258770779079,0.985670862812069,0.146532307743451,0.150396971159938,0.995773815771899,0.0406552231844142,0.998262580990364,0.0526043681115414,NA,NA,0.0387170507502907,0.891141514048544,42.7819999999992,TRUE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0293351570598188,0.0460225575075829,0.999742374071477,0.980287950829603,NA,0.00286371600818221,0.0381432982255524,0.00494330622601886,16,16,0.996854848637726,"alpha+loading+joint_mu+joint_var+joint_weight",0.995253259927245,0.994505104069952,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep6_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",6,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.988298675102498,0.985495050281976,0.152940996695148,0.156616018199112,0.995466063033814,0.0452035125116769,0.998157950385971,0.0551594947328898,0.998160929769015,0.0551198242876098,0.0388739303772342,0.539622485664025,176.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.513284540354267,0.530011853378028,0.826575603341355,0.0626290813011059,NA,0.0502914606698438,0.624664926966982,0.107807361556037,11,11,0.973978428232859,"alpha+loading+joint_mu+joint_var+joint_weight",0.975176221226479,0.918696644496487,"alpha+loading+joint_mu+joint_log_var",11,1000,0.0882055,FALSE,2000,0.0358464822104538,0.06602063346349,1
"rep7_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",7,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989378905787333,0.986855453383638,0.145710560122189,0.148896321117199,0.995645722206235,0.0410023862825461,0.997962607929979,0.055552052387767,NA,NA,0.0387688386218688,0.835215753383324,42.288999999997,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0498421751985541,0.0491898200093501,0.99970161237583,0.976965502545178,NA,0.00576685809426638,0.0791034015959135,0.0106200720706571,16,16,0.996808919428788,"alpha+loading+joint_mu+joint_var+joint_weight",0.99463374135206,0.993274591638489,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep7_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",7,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.987326654288675,0.984007452343378,0.159166636192823,0.161049838915488,0.993932951674105,0.0509413679373358,0.998179464208098,0.0552609087130157,0.998179580737815,0.0551905067587861,0.0384668756095318,0.559859410008986,183.245999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.482036951570456,0.47699829555464,0.844652847707192,0.209570691606401,NA,0.0415415808016632,0.538019216274961,0.0624710768193904,12,12,0.978016043230707,"alpha+loading+joint_mu+joint_var+joint_weight",0.977286050986511,0.937966543209336,"alpha+loading+joint_mu+joint_log_var",12,1000,0.0916229999999996,FALSE,2000,0.0461760274796775,0.0640273354932677,1
"rep8_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",8,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989375023797254,0.9860876046687,0.14573718615813,0.146352696754738,0.995753089521365,0.040525705490104,0.998178807855245,0.0497992021307959,NA,NA,0.0382865849950932,0.865748120192968,41.6219999999958,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0266096701129623,0.045223991556069,0.999945559114984,0.984204981647588,NA,0.00213909217244208,0.0294249932142622,0.00380343181143425,16,16,0.997025749537335,"alpha+loading+joint_mu+joint_var+joint_weight",0.995020289284016,0.994155286198049,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep8_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",8,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.988720894896439,0.985653067048025,0.150156355516573,0.150036543515145,0.995565708901968,0.0432502921069528,0.998332351172379,0.0488698233148244,0.998332545451638,0.0488546739419816,0.0383022393825856,0.555188332284379,182.699000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.528617738505576,0.51652671272402,0.809297652031815,0.206800787373895,NA,0.0456138066412641,0.638535487229272,0.0633992908325851,11,11,0.974557972613784,"alpha+loading+joint_mu+joint_var+joint_weight",0.977395291987833,0.926320997888439,"alpha+loading+joint_mu+joint_log_var",11,1000,0.0913495000000003,FALSE,2000,0.0397291747500576,0.0634334377898438,1
"rep9_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",9,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989500481535426,0.986484392539123,0.144874212372951,0.147847547529279,0.995657653926229,0.0407893127157143,0.998441960689208,0.0488155644951526,NA,NA,0.0393593846767634,0.8490884602627,42.346000000005,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0259916582003934,0.0444187242523074,0.999903837731299,0.971693888205591,NA,0.00222433122470761,0.0304430427269232,0.00399506474859283,16,16,0.996972912613794,"alpha+loading+joint_mu+joint_var+joint_weight",0.995190131258928,0.994751578018694,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",9,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.988735838124992,0.986561428533158,0.150056854519015,0.152401959724448,0.994947055906599,0.0454669147239997,0.998404820240635,0.051050726180909,0.998405525439635,0.0510373708633783,0.0392547464904884,0.544440302923504,182.781999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.498418240023276,0.528891372907464,0.836476294785085,0.136802610575041,NA,0.0494458207773013,0.657207369123095,0.0969635733901235,11,11,0.973799571398932,"alpha+loading+joint_mu+joint_var+joint_weight",0.975976468915384,0.920377986141219,"alpha+loading+joint_mu+joint_log_var",11,1000,0.0913909999999996,FALSE,2000,0.0664855315879987,0.0713426077013679,1
"rep10_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",10,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989143508248483,0.984739425585057,0.147316417996373,0.148988539118679,0.995844282380127,0.0407900007621776,0.998147780639682,0.0494700776107335,NA,NA,0.0386766177528886,0.870241886356184,42.1399999999994,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.036217380972419,0.0538166562590921,0.999447904305924,0.956192418049903,NA,0.00371018472898526,0.0499288474575719,0.0074121052110725,16,16,0.99703246428296,"alpha+loading+joint_mu+joint_var+joint_weight",0.995319066075141,0.99481978796062,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep10_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",10,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.986450686365318,0.984949123426427,0.164575447609076,0.16581854280829,0.993109567508822,0.0543238069535547,0.998203985533047,0.0491848536529213,0.998204046308899,0.0491599696406615,0.0386620847845466,0.648545472063118,184.522000000004,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423264429002364,0.387946640881728,0.881818271476107,0.267848583132688,NA,0.0361056896073763,0.405766902470443,0.0667228710529479,13,13,0.98254537041469,"alpha+loading+joint_mu+joint_var+joint_weight",0.980744119076358,0.953914640255784,"alpha+loading+joint_mu+joint_log_var",13,1000,0.0922610000000022,FALSE,2000,0.0647525998871318,0.0588663379585811,1
"rep11_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",11,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.989579124201491,0.986096450884629,0.144330629878826,0.145230278918696,0.995887626692038,0.040078398517394,0.998176849984238,0.0447736356066479,NA,NA,0.0391047863062389,0.874976938751898,42.6800000000003,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0341091060103231,0.0519425465035934,0.999661628930466,0.967322677283402,NA,0.00326920659100105,0.0520344832267687,0.00382804662124245,16,16,0.996997230666251,"alpha+loading+joint_mu+joint_var+joint_weight",0.995484929841283,0.994874333234822,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep11_balanced_moderate_few_positive_cross_n2000_p500_H4_G2-2-2-2_sep1",11,"n2000p500",2000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.988776503845071,0.986209230898707,0.149785743025506,0.150969931748006,0.995308158094873,0.0453932679689136,0.998360654374724,0.0427270982264612,0.998362573637365,0.0426982788208481,0.0390423640178191,0.610084039256049,181.661,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.492011304048471,0.474262727681862,0.841238930274757,0.104709331065977,NA,0.044835151759399,0.54207411991158,0.0764495357601454,12,12,0.976622314759834,"alpha+loading+joint_mu+joint_var+joint_weight",0.977299374372408,0.932227466766551,"alpha+loading+joint_mu+joint_log_var",12,1000,0.0908305,FALSE,2000,0.0597189811728468,0.067550433597699,0
