"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","mixture_update","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","pretraining_converged","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","occupied_classes","posterior_kept_draws","mfa_seconds_per_iter","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range"
"rep10_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",10,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.674854856634666,0.525768185375784,0.805598973532866,0.794791720702806,0.711236184166278,0.57418994762758,0.99261733491902,0.0936087325835024,0.992613658623435,0.0936431655794501,0.0571527271247641,0.0617484398693404,32.3839999999909,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.658210866846358,0.680572424381161,0.68611714161939,-0.0496672511993579,-0.369916872144431,0.112805877360414,1.82530908226894,0.382811768555807,4,3,0.732147533767087,"alpha+loading+joint_mu+joint_var+joint_weight",0.376633383881666,0.63909405051873,"alpha+loading+joint_mu+joint_log_var+joint_weight",4,1000,0.0161919999999955,FALSE,2000,0.380996350322181,0.195010171309938,2
"rep11_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",11,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.980037438816902,0.976383907377778,0.199612805504716,0.213608431642232,0.982860540957865,0.0966096381549482,0.990875277231453,0.102432897192335,NA,NA,0.0584835736588242,0.192985058771799,7.70100000000093,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.386974793989821,0.211548994471258,0.992573668346507,0.659198240590366,0.761367091155931,0.0237269112219306,0.544384095461528,0.0561685760000331,27,23,0.971264086243133,"alpha+loading+joint_mu+joint_var+joint_weight",0.913298081014543,0.966144962930138,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep11_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",11,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.632268818107117,0.351645341832658,0.856733003366973,0.856631836595565,0.644168801108503,0.607091167837694,0.991751089062822,0.102860739454321,0.99174498542273,0.102915042006134,0.0602444168790629,0.04476873223724,32.2179999999935,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.884395979098925,0.716806991284117,0.582879569921764,0.068263925160806,-0.302367590532951,0.113044910334625,1.7367731215931,0.407174431906833,8,4,0.691707734127901,"alpha+loading+joint_mu+joint_var+joint_weight",0.360794623753953,0.612720226367218,"alpha+loading+joint_mu+joint_log_var+joint_weight",5,1000,0.0161089999999967,FALSE,2000,0.461031135717558,0.229973044363653,1
"rep12_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",12,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.978664869752756,0.97498633743432,0.206361139688407,0.208200078103235,0.984128474864124,0.0915433379600365,0.994003938466234,0.0858386325725884,NA,NA,0.0582566807761563,0.186852868163281,7.6820000000007,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.350627928165568,0.194336226547694,0.997525460620776,0.732394500818147,0.660905328301164,0.0219022101127697,0.50711987482907,0.0436375093725623,27,24,0.976215882963081,"alpha+loading+joint_mu+joint_var+joint_weight",0.920725877103957,0.969157454297362,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep12_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",12,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.602169767230457,0.373126141323718,0.891105574333371,0.859183899419981,0.615912951800443,0.616876326259513,0.994489246486191,0.0861472644357089,0.99448808610922,0.0860902239786737,0.0576090263020688,0.0478780139248661,32.3159999999916,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.700248005034958,0.678086449357095,0.626343115018294,0.0957975747098892,-0.359782642648631,0.115260064634263,1.81660279042203,0.400386422069709,4,3,0.682863694582652,"alpha+loading+joint_mu+joint_var+joint_weight",0.329389851452805,0.603710536639248,"alpha+loading+joint_mu+joint_log_var+joint_weight",3,1000,0.0161579999999958,FALSE,2000,0.22927851860684,0.211475660265028,2
"rep13_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",13,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.980522985361795,0.976083721791348,0.197170284824712,0.215234482590607,0.983617502856268,0.10745087457226,0.992888427889764,0.112584121200163,NA,NA,0.0565532186472415,0.238359198953411,7.55999999999767,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.20372057064495,0.21137815173009,0.998286972788953,0.711432859987893,0.781733426530649,0.0115763626822972,0.265618176706282,0.0268953710573596,27,27,0.98230211917706,"alpha+loading+joint_mu+joint_var+joint_weight",0.961469314503873,0.974466912823027,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep13_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",13,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.635113283703816,0.484565405820236,0.853413080358616,0.845523009967314,0.682123726567468,0.608583195644169,0.993074753725978,0.121396110945151,0.993078661645216,0.121412244759885,0.0566965446699383,0.0585803073366228,32.2379999999976,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75857260718037,0.664903244289875,0.517118484926089,0.122988511336761,-0.17835852135001,0.0970291682208864,1.71955807824342,0.321226768744927,5,4,0.720706474305035,"alpha+loading+joint_mu+joint_var+joint_weight",0.434826020144564,0.637513871994963,"alpha+loading+joint_mu+joint_log_var+joint_weight",5,1000,0.0161189999999988,FALSE,2000,0.225926538481978,0.232545984557307,1
"rep14_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",14,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.980298878546567,0.97715524970094,0.198301382801666,0.202155665273986,0.985337596025918,0.0966885859473096,0.994003563031112,0.102230290518517,NA,NA,0.0576900780878392,0.212000774639497,7.46299999998882,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.293776796630789,0.18893868981243,0.993517820784412,0.712170061517694,0.587376871520483,0.0178525682429798,0.398916401696669,0.0437341101621939,27,26,0.980747878029562,"alpha+loading+joint_mu+joint_var+joint_weight",0.94124280711234,0.971401253317619,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep14_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",14,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.486019573046133,0.167745910952945,1.01286965212702,0.991311429042359,0.496411825426852,0.807289842335259,0.993008334159988,0.134798213913651,0.993010885432893,0.134773368976438,0.0580726002266174,0.0447217959718386,32.3629999999976,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.949822240946995,0.686259737418568,0.42017654612844,-0.0020905837832026,-0.313964924477954,0.115899497637688,1.78907665175329,0.434000460679384,5,4,0.592220880265347,"alpha+loading+joint_mu+joint_var+joint_weight",0.310905086339,0.526758833161821,"alpha+loading+joint_mu+joint_log_var+joint_weight",4,1000,0.0161814999999988,FALSE,2000,0.572134009442378,0.203211024678148,2
"rep15_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",15,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.978450539423806,0.972159683726171,0.20739508988904,0.210396138627431,0.982915496798361,0.0982259982513217,0.992936435629497,0.0879728270550917,NA,NA,0.0579881271714514,0.206956531856158,7.89899999999034,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.348348645630837,0.256891555923134,0.996750488520628,0.512285108745909,0.518417726771079,0.0199088913482709,0.449691574664657,0.0380490874155121,27,26,0.972193797291665,"alpha+loading+joint_mu+joint_var+joint_weight",0.921910820543031,0.954202926968604,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep15_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",15,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.463521947282154,0.241340279614356,1.03479959085072,1.09052258566869,0.668015821549616,0.80570088895242,0.992972367032493,0.0970943744918245,0.99297441079836,0.0970873414736636,0.0598176374870893,0.0300010241892965,32.3640000000014,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.46359784651512,1.31101702435188,0.276100789046651,0.136153857041883,-0.30753553792264,0.127171498204875,1.81211161930415,0.523126602630942,4,3,0.518635196476576,"alpha+loading+joint_mu+joint_var+joint_weight",0.38156260831795,0.422639757169999,"alpha+loading+joint_mu+joint_log_var+joint_weight",3,1000,0.0161820000000007,FALSE,2000,1.72521177624907,0.473054248039166,1
"rep16_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",16,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.981344995386104,0.97898784338814,0.192964735662599,0.198747345201556,0.981277191326665,0.101641413096652,0.993674100745782,0.0923062454017423,NA,NA,0.0586028143413687,0.224807128858651,7.41199999999662,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.349942263749344,0.224446738122791,0.989851541063518,0.652526637946168,0.662559045002501,0.0192518715894217,0.44368162598317,0.0439851537692738,27,24,0.974765311192988,"alpha+loading+joint_mu+joint_var+joint_weight",0.93203684778258,0.96861012834809,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep16_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",16,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.750847065461966,0.646143331058309,0.705201572132334,0.70024481238525,0.741690573052196,0.449622017846265,0.994323602023197,0.0921627024764167,0.994321718915749,0.0921721660985114,0.0585943498935863,0.0538957676829501,32.2260000000097,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.712753672429051,0.688115846547512,0.704764610110197,0.0888461796674786,-0.315848762133607,0.115337708868136,1.76039975476605,0.406911575512537,5,4,0.771618152611534,"alpha+loading+joint_mu+joint_var+joint_weight",0.354154511313724,0.681916435107699,"alpha+loading+joint_mu+joint_log_var+joint_weight",4,1000,0.0161130000000048,FALSE,2000,0.344694742072141,0.200808632925798,2
"rep17_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",17,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.980439015959111,0.978502072853966,0.197594848479443,0.197381036262789,0.98372483298868,0.0937329760029174,0.993077195064852,0.0934372321593067,NA,NA,0.0584831997631814,0.18756892845217,8.73700000000827,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.215442522434437,0.185318406119457,0.986116927054251,0.674367768572307,0.780965150705122,0.0116519428756503,0.278947462972409,0.0235354797273331,27,27,0.982372406584348,"alpha+loading+joint_mu+joint_var+joint_weight",0.960845942188516,0.976816549063096,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep17_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",17,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.595823931220516,0.39124531903114,0.898184520732712,0.869137523775708,0.641593088121358,0.636761604673931,0.993520683511117,0.100104746441438,0.99352169573834,0.100040802263317,0.0579070216289167,0.0485857401341096,32.372000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.756967909259762,0.661754599872716,0.505321293417357,0.180221465234093,-0.312830423162495,0.111476675671262,1.78251646177577,0.380748332473841,4,4,0.690140127557492,"alpha+loading+joint_mu+joint_var+joint_weight",0.368561947015622,0.609332733070144,"alpha+loading+joint_mu+joint_log_var+joint_weight",4,1000,0.0161860000000015,FALSE,2000,0.563571459881905,0.187219731343853,1
"rep18_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",18,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.97738492088219,0.971432084718347,0.212461050357826,0.222251687937187,0.980733267543568,0.102828973843725,0.99277207340391,0.102370169885288,NA,NA,0.057604775864045,0.227094598479804,7.62900000000081,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.259661710328787,0.216252054457651,0.994638117667115,0.675819137832977,0.778268675507653,0.0160186665094985,0.372927432629124,0.038357697955973,27,25,0.978512387573689,"alpha+loading+joint_mu+joint_var+joint_weight",0.94197329598113,0.970046153113514,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep18_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",18,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.627597027555524,0.495633562020397,0.862157951305429,0.849021550018853,0.689098266813319,0.634845974576948,0.992695107478098,0.104244105814762,0.992711008974882,0.10406345248387,0.0581808776026324,0.035462929836303,32.1830000000045,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55678886815929,0.755916924784278,0.335790481183625,0.117811119739864,-0.308214670313765,0.117665801946557,1.80769442900478,0.463205821292423,4,3,0.681234167094886,"alpha+loading+joint_mu+joint_var+joint_weight",0.383915183867536,0.594678487605817,"alpha+loading+joint_mu+joint_log_var+joint_weight",4,1000,0.0160915000000023,FALSE,2000,1.09506748855084,0.327834431594801,1
"rep19_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",19,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.978353793878505,0.974902083675305,0.207860115025713,0.214681270055838,0.9809241076512,0.101282432125437,0.992508686816513,0.0992600501199582,NA,NA,0.0592872930346211,0.210693056435507,7.45599999999104,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.279098546506039,0.140901778739571,0.988289824547518,0.89661708227389,0.767345220015485,0.0188314388244746,0.444194687136697,0.0373904215212589,27,24,0.978423479571156,"alpha+loading+joint_mu+joint_var+joint_weight",0.938477450509406,0.981329338883288,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep19_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",19,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.552013079491319,0.340217526853588,0.945611914759606,0.900120694434227,0.589575000099247,0.667065750920526,0.99322378851066,0.0883835794922952,0.993219040695207,0.0884290293437798,0.0586769230705278,0.0379897884542635,32.2710000000079,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84660853358532,0.680713905540856,0.450743857484443,0.00997530922512737,-0.320846225189449,0.114886183510122,1.76282413399586,0.411356605950389,4,4,0.644963068942522,"alpha+loading+joint_mu+joint_var+joint_weight",0.329263529184859,0.576136740347906,"alpha+loading+joint_mu+joint_log_var+joint_weight",4,1000,0.016135500000004,FALSE,2000,0.297697882682139,0.213913720508844,1
"rep20_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",20,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.979130810283165,0.972020642703172,0.204095327420307,0.209601322139776,0.980670564411191,0.103384639500849,0.992687960735101,0.119525286969547,NA,NA,0.0570913502617415,0.201489450849227,7.88300000000163,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.383748640238181,0.215684311370836,0.987881227503223,0.600451414930168,0.770818829103958,0.0234918012651434,0.516471092500056,0.0570459124667133,27,21,0.973396048738723,"alpha+loading+joint_mu+joint_var+joint_weight",0.916300715469145,0.967839537773346,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep20_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",20,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.665305661272587,0.505307199720766,0.817343196032068,0.807641284943136,0.659178010554934,0.572779013525468,0.99288261925591,0.132869798576293,0.992878063250901,0.132877004218942,0.0567779922876616,0.0492833412550522,32.1869999999908,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698658253031538,0.683592456783117,0.623663864068304,0.0184056930585121,-0.214055415718944,0.116100689475771,1.81529919096448,0.406998317708782,3,3,0.725543886194355,"alpha+loading+joint_mu+joint_var+joint_weight",0.363843455421326,0.644963520250544,"alpha+loading+joint_mu+joint_log_var+joint_weight",3,1000,0.0160934999999954,FALSE,2000,0.208057799705022,0.162902798885566,1
"rep21_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",21,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.97903747657876,0.974396156822328,0.204551208133304,0.208681699459983,0.985368882194292,0.0904053658093736,0.99360361261044,0.119013141014584,NA,NA,0.0567805870264148,0.228550200781214,7.67200000000594,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.251047013738812,0.200398130161458,0.987731047085193,0.765430428474111,0.561225048937062,0.0156536272901061,0.356213882591583,0.0299476568561367,27,27,0.982083272127203,"alpha+loading+joint_mu+joint_var+joint_weight",0.949274766724504,0.97498029853544,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep21_balanced_moderate_dense_signed_cross_n500_p250_H3_G3-3-3_sep1",21,"n500p250",500,250,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_dense_signed_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.56298355887253,0.40308225609258,0.933961892418759,0.939554688677424,0.678447077615605,0.707073959911817,0.992689731256338,0.151369127182319,0.992696496852904,0.151360233466622,0.0576586214819557,0.0240620004325522,32.2799999999988,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.68251819766482,0.944918135680281,0.307113511972325,0.130720006656077,-0.311231484981402,0.115381640857153,1.77725761453423,0.433897724513367,6,4,0.597926224247674,"alpha+loading+joint_mu+joint_var+joint_weight",0.401169142290092,0.515084299461998,"alpha+loading+joint_mu+joint_log_var+joint_weight",4,1000,0.0161399999999994,FALSE,2000,1.27698388335784,0.369458540538234,2
