"mixture_scenario","n","p","H","G_config","signal_source","rotation_method","stage","factor_score_rmse_mean","factor_score_rmse_median","factor_score_rmse_sd","factor_score_rmse_se","factor_score_rmse_n_replications","mean_factor_abs_cor_mean","mean_factor_abs_cor_median","mean_factor_abs_cor_sd","mean_factor_abs_cor_se","mean_factor_abs_cor_n_replications","lambda_rmse_mean","lambda_rmse_median","lambda_rmse_sd","lambda_rmse_se","lambda_rmse_n_replications","alpha_rmse_mean","alpha_rmse_median","alpha_rmse_sd","alpha_rmse_se","alpha_rmse_n_replications","probability_rmse_mean","probability_rmse_median","probability_rmse_sd","probability_rmse_se","probability_rmse_n_replications","marginal_mu_rmse_mean","marginal_mu_rmse_median","marginal_mu_rmse_sd","marginal_mu_rmse_se","marginal_mu_rmse_n_replications","marginal_var_rmse_mean","marginal_var_rmse_median","marginal_var_rmse_sd","marginal_var_rmse_se","marginal_var_rmse_n_replications","marginal_weight_rmse_mean","marginal_weight_rmse_median","marginal_weight_rmse_sd","marginal_weight_rmse_se","marginal_weight_rmse_n_replications","end_to_end_seconds_mean","end_to_end_seconds_median","end_to_end_seconds_sd","end_to_end_seconds_se","end_to_end_seconds_n_replications","rotation_seconds_mean","rotation_seconds_median","rotation_seconds_sd","rotation_seconds_se","rotation_seconds_n_replications","refinement_seconds_mean","refinement_seconds_median","refinement_seconds_sd","refinement_seconds_se","refinement_seconds_n_replications"
"separated",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","fastica_only","refined",0.118002417653013,0.117879607528206,0.00190633370618028,0.000381266741236056,25,0.99301851663367,0.993034786029572,0.000224417215328059,4.48834430656118e-05,25,0.0904875955380681,0.0906333482893195,0.00152606196128521,0.000305212392257043,25,0.136629657734578,0.138908498598011,0.014652617608723,0.0029305235217446,25,0.0615624013485895,0.061658905678365,0.000571696345577293,0.000114339269115459,25,0.0576015957492256,0.0537593784995159,0.00970206661646513,0.00194041332329303,25,0.0252842612308425,0.0247323449267358,0.0021645726124776,0.00043291452249552,25,0.0260911423528422,0.0259702012155319,0.00422038751922822,0.000844077503845644,25,5.13664000000223,5.00700000001234,0.478836339468786,0.0957672678937571,25,0.122280000000028,0.118000000002212,0.0221180921420807,0.00442361842841614,25,4.79340000000084,4.65899999999965,0.478676125718246,0.0957352251436491,25
"separated",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","mixture_fastica_start","pretrain",1.41238875427199,1.41088394713941,0.0709679381473994,0.0141935876294799,25,0.125195555419047,0.117957519909299,0.120810618556886,0.0241621237113772,25,0.579328975000393,0.579328975000393,0,0,25,0.101005676384236,0.0974501901671458,0.022004238712187,0.00440084774243741,25,0.384383562186322,0.383875639464633,0.00232687302958384,0.000465374605916767,25,0.0555981237193971,0.0515361755628769,0.00998356925401344,0.00199671385080269,25,0.0419460601608289,0.0417918388339202,0.00266358799886139,0.000532717599772277,25,0.0246751010005989,0.0237791406399671,0.00429457627580058,0.000858915255160115,25,1.43976000000082,1.36100000000442,0.204435050810533,0.0408870101621066,25,1.21879999999946,1.14100000000326,0.20451996642554,0.040903993285108,25,0,0,0,0,25
"separated",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","mixture_fastica_start","refined",0.115228878653133,0.115583627233434,0.00190765636840324,0.000381531273680648,25,0.993342762876007,0.993303471235871,0.000220621423157096,4.41242846314191e-05,25,0.0893757980010472,0.0891562783445752,0.00152121523374633,0.000304243046749267,25,0.136363439377259,0.138571861242566,0.0146990300307026,0.00293980600614052,25,0.0612658035216335,0.0613764181087583,0.000562200508560811,0.000112440101712162,25,0.057416756642721,0.0534268865356963,0.0095343751873969,0.00190687503747938,25,0.024979332924801,0.0249279769330472,0.00193286599496143,0.000386573198992286,25,0.0258838070782898,0.025177060316717,0.00418725618032931,0.000837451236065861,25,6.44111999999965,6.18799999999464,0.649981238191664,0.129996247638333,25,1.21879999999946,1.14100000000326,0.20451996642554,0.040903993285108,25,5.00135999999882,4.76400000001013,0.570033323589267,0.114006664717853,25
"separated",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","mixture_identity_start","pretrain",1.3564199735939,1.34072040973002,0.162338105423599,0.0324676210847198,25,0.479037704642372,0.50156719898144,0.106956814158485,0.0213913628316969,25,0.579328975000393,0.579328975000393,0,0,25,0.101005676384236,0.0974501901671458,0.022004238712187,0.00440084774243741,25,0.384383562186322,0.383875639464633,0.00232687302958384,0.000465374605916767,25,0.0574363865074429,0.0517060625738979,0.0142510827779248,0.00285021655558497,25,0.0496865363999918,0.0422903576963401,0.0267598099576625,0.00535196199153251,25,0.0254297545950984,0.0244182757436288,0.00496238611813737,0.000992477223627474,25,2.72988000000129,2.70800000001327,0.63403807193705,0.12680761438741,25,2.50891999999992,2.48600000000442,0.633612586680803,0.126722517336161,25,0,0,0,0,25
"separated",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","mixture_identity_start","refined",0.134159703624375,0.115919320400762,0.0637762239230368,0.0127552447846074,25,0.989020783686744,0.993264516871091,0.0147647765242664,0.00295295530485328,25,0.0967281645085485,0.0893810929702714,0.0253291903602016,0.00506583807204033,25,0.136393210744191,0.138569087561352,0.0146744625622772,0.00293489251245543,25,0.0613496992443972,0.0614609259546594,0.000642307393332807,0.000128461478666561,25,0.0596930727481139,0.0524476522209154,0.0163468425515675,0.00326936851031349,25,0.0333859827555598,0.0254820920411046,0.0299345885110467,0.00598691770220933,25,0.0265561949768675,0.0259929800429981,0.00472957607537372,0.000945915215074744,25,7.4808800000028,7.42299999999523,0.695596166366392,0.139119233273278,25,2.50891999999992,2.48600000000442,0.633612586680803,0.126722517336161,25,4.75100000000151,4.67500000000291,0.329779850810369,0.0659559701620738,25
"separated",400,1500,5,"2-2-2-2-2","estimated_Z","fastica_only","pretrain",1.38790627607646,1.40979003787358,0.148749536470663,0.0297499072941326,25,0.199790097752548,0.211300333750667,0.185034988410421,0.0370069976820842,25,0.749289957829839,0.749289957829839,0,0,25,0.164552469278064,0.160055104432968,0.0213587267381121,0.00427174534762243,25,0.393215633707521,0.393442954686961,0.00119078356903982,0.000238156713807964,25,0.0442789575657428,0.0457850427104119,0.0141834593585646,0.00283669187171293,25,0.0263134736994383,0.0261885590587544,0.00168060477482649,0.000336120954965298,25,0.0223465378998409,0.0231840461371132,0.00724081352301522,0.00144816270460304,25,14.7724400000006,13.916999999994,2.63338771167311,0.526677542334623,25,0.0655600000004052,0.0599999999976717,0.0139196503779263,0.00278393007558525,25,0,0,0,0,25
"separated",400,1500,5,"2-2-2-2-2","estimated_Z","fastica_only","refined",0.0751157276013156,0.0752824642851784,0.00146101017502576,0.000292202035005153,25,0.997170715938959,0.997159173218622,0.000109796612763085,2.19593225526169e-05,25,0.106371410913668,0.106160372927827,0.00163085468666351,0.000326170937332703,25,0.148037467282356,0.144630258832175,0.0161660756039243,0.00323321512078486,25,0.0404805686864874,0.0404218293288992,0.000323951544308413,6.47903088616826e-05,25,0.0450793679385438,0.0464426777634858,0.0135718752971432,0.00271437505942863,25,0.0220827254451438,0.0219950727876124,0.000195135137726162,3.90270275452323e-05,25,0.0223465381447411,0.0231840462703674,0.00724081527504025,0.00144816305500805,25,19.9664800000001,18.4790000000066,3.88938234299201,0.777876468598402,25,0.0655600000004052,0.0599999999976717,0.0139196503779263,0.00278393007558525,25,5.19403999999951,4.54499999999825,1.55597663542753,0.311195327085507,25
"separated",400,1500,5,"2-2-2-2-2","estimated_Z","mixture_fastica_start","pretrain",1.47537330820364,1.54014594804926,0.142169599111213,0.0284339198222425,25,0.206938179243954,0.211968964569578,0.1672386607559,0.0334477321511801,25,0.749289957829839,0.749289957829839,0,0,25,0.164552469278064,0.160055104432968,0.0213587267381121,0.00427174534762243,25,0.393215633707521,0.393442954686961,0.00119078356903982,0.000238156713807964,25,0.0443502945701538,0.0457906989892869,0.0141262638600217,0.00282525277200434,25,0.0269155886966148,0.0266333704992259,0.00186688821233684,0.000373377642467368,25,0.0223465187857089,0.0231840458760526,0.00724081874210547,0.00144816374842109,25,15.2960000000015,14.403999999995,2.68045848068355,0.53609169613671,25,0.589120000001276,0.559000000001106,0.0875187218074156,0.0175037443614831,25,0,0,0,0,25
"separated",400,1500,5,"2-2-2-2-2","estimated_Z","mixture_fastica_start","refined",0.075273750077346,0.0754554532584858,0.00156611420247245,0.000313222840494489,25,0.997158650598569,0.997146102543136,0.000118077032252408,2.36154064504815e-05,25,0.106267662586458,0.106001962559877,0.00164312406569269,0.000328624813138538,25,0.148031533136983,0.144649600780158,0.0161620418308085,0.00323240836616169,25,0.0404581162799762,0.0403941539318853,0.000327029864523229,6.54059729046458e-05,25,0.0450807120834293,0.046442846861369,0.0135703071046812,0.00271406142093624,25,0.0220931901545599,0.0220015371755155,0.000204143252770116,4.08286505540233e-05,25,0.0223465381528318,0.0231840462766203,0.00724081527513677,0.00144816305502735,25,20.6940800000011,19.0390000000043,4.05722047630353,0.811444095260707,25,0.589120000001276,0.559000000001106,0.0875187218074156,0.0175037443614831,25,5.39807999999961,4.62799999999697,2.10969638257918,0.421939276515836,25
"separated",400,1500,5,"2-2-2-2-2","estimated_Z","mixture_identity_start","pretrain",1.3356027989369,1.26516112776352,0.323519249578681,0.0647038499157363,25,0.995204391381457,0.99519162531679,0.000568131465285951,0.00011362629305719,25,0.749289957829839,0.749289957829839,0,0,25,0.164552469278064,0.160055104432968,0.0213587267381121,0.00427174534762243,25,0.393215633707521,0.393442954686961,0.00119078356903982,0.000238156713807964,25,0.044351383975283,0.0457909073688438,0.0141257952667133,0.00282515905334266,25,0.0269245420402811,0.0266422037806073,0.00188018481059984,0.000376036962119969,25,0.0223465151126806,0.0231840458718434,0.00724081989938644,0.00144816397987729,25,15.2897200000004,14.4330000000045,2.66731651227731,0.533463302455462,25,0.582840000000142,0.55800000000454,0.0789417929027519,0.0157883585805504,25,0,0,0,0,25
"separated",400,1500,5,"2-2-2-2-2","estimated_Z","mixture_identity_start","refined",0.0752763794599916,0.0754557543330856,0.00156673037481997,0.000313346074963993,25,0.997158451246662,0.997146079768434,0.000118126644921282,2.36253289842563e-05,25,0.106267808907,0.105998611766362,0.00164295392069886,0.000328590784139772,25,0.148031164335982,0.14464782091414,0.0161621488069955,0.00323242976139911,25,0.0404586502122735,0.0403950758375906,0.000326816722191072,6.53633444382143e-05,25,0.0450807321000032,0.046442846602153,0.0135702980253794,0.00271405960507587,25,0.0220933775654451,0.0220015495696634,0.000204236108295823,4.08472216591646e-05,25,0.0223465381528298,0.0231840462766187,0.00724081527511435,0.00144816305502287,25,20.7237600000013,19.1270000000004,3.95234127111189,0.790468254222377,25,0.582840000000142,0.55800000000454,0.0789417929027519,0.0157883585805504,25,5.43404000000097,4.69400000000314,2.11921318889848,0.423842637779697,25
"separated",400,1500,5,"2-2-2-2-2","oracle_Z","fastica_only","pretrain",1.37481808197507,1.40814909266924,0.15120054504831,0.0302401090096621,25,0.230894608622707,0.212693339856882,0.169756952601661,0.0339513905203323,25,0.749289957829839,0.749289957829839,0,0,25,0.0928498760244615,0.0859030505411524,0.021980544026128,0.0043961088052256,25,0.399706153487744,0.399914754182079,0.00112690547608436,0.000225381095216872,25,0.0441803156240543,0.045804569423775,0.01431933560954,0.00286386712190799,25,0.0221453910461729,0.0218772396604053,0.00142353318665258,0.000284706637330517,25,0.0223465369373241,0.023184046241128,0.0072408151981954,0.00144816303963908,25,0.36832000000024,0.351999999998952,0.0507278030278986,0.0101455606055797,25,0.0653599999996368,0.0610000000015134,0.0201657300075429,0.00403314600150858,25,0,0,0,0,25
"separated",400,1500,5,"2-2-2-2-2","oracle_Z","fastica_only","refined",0.0750920365104887,0.0752866663047858,0.0014601403220949,0.00029202806441898,25,0.997172500913954,0.997158856078552,0.000109710529771605,2.19421059543209e-05,25,0.106347009874865,0.106142169514987,0.00163420099521769,0.000326840199043538,25,0.148024041019113,0.144606280496072,0.0161544368493904,0.00323088736987809,25,0.0404747972670383,0.0404125472123375,0.00032568012726048,6.5136025452096e-05,25,0.0450789456153282,0.0464426133619205,0.0135721377334951,0.00271442754669901,25,0.0220787742996569,0.0219900897553615,0.000190217554727618,3.80435109455237e-05,25,0.0223465381452537,0.0231840462714695,0.00724081527762866,0.00144816305552573,25,5.88472000000038,5.12900000000081,2.11124918630505,0.42224983726101,25,0.0653599999996368,0.0610000000015134,0.0201657300075429,0.00403314600150858,25,5.51640000000014,4.78199999999924,2.06933809868526,0.413867619737053,25
"separated",400,1500,5,"2-2-2-2-2","oracle_Z","mixture_fastica_start","pretrain",1.36537904469761,1.4067199970359,0.175313841066048,0.0350627682132096,25,0.254253895793822,0.218409991630189,0.187686084317635,0.0375372168635269,25,0.749289957829839,0.749289957829839,0,0,25,0.0928498760244615,0.0859030505411524,0.021980544026128,0.0043961088052256,25,0.399706153487744,0.399914754182079,0.00112690547608436,0.000225381095216872,25,0.0442241385461267,0.0458012280527525,0.0142738781533637,0.00285477563067274,25,0.0228266277070381,0.0223706723253115,0.00165267493306091,0.000330534986612183,25,0.022346535230818,0.0231840462441817,0.00724081558916292,0.00144816311783258,25,0.911080000001239,0.873000000006869,0.114266472187686,0.0228532944375372,25,0.608120000000636,0.580000000001746,0.0810351364111329,0.0162070272822266,25,0,0,0,0,25
"separated",400,1500,5,"2-2-2-2-2","oracle_Z","mixture_fastica_start","refined",0.0752947009981722,0.0753934183470783,0.00164995131805988,0.000329990263611976,25,0.997156939626976,0.997150793218016,0.000124640455321708,2.49280910643415e-05,25,0.106236753375741,0.105984032632056,0.00165054857539808,0.000330109715079616,25,0.148015740924602,0.144614478166166,0.0161515918443236,0.00323031836886472,25,0.0404495933207659,0.0403863173978905,0.000328766826128494,6.57533652256987e-05,25,0.0450810524012871,0.0464427113599094,0.0135700810543202,0.00271401621086404,25,0.022095298955981,0.0220018452039579,0.00020163140625369,4.0326281250738e-05,25,0.0223465381552601,0.0231840462755977,0.00724081527456109,0.00144816305491222,25,6.32500000000146,5.7039999999979,1.72772212754077,0.345544425508153,25,0.608120000000636,0.580000000001746,0.0810351364111329,0.0162070272822266,25,5.41392000000022,4.84100000000035,1.62079902928577,0.324159805857153,25
"separated",400,1500,5,"2-2-2-2-2","oracle_Z","mixture_identity_start","pretrain",1.34942747807674,1.26445481790806,0.31384201707666,0.0627684034153319,25,0.997886842604036,0.997853912591624,0.000571653887692626,0.000114330777538525,25,0.749289957829839,0.749289957829839,0,0,25,0.0928498760244615,0.0859030505411524,0.021980544026128,0.0043961088052256,25,0.399706153487744,0.399914754182079,0.00112690547608436,0.000225381095216872,25,0.0442259061306451,0.0458014964320045,0.0142732655706206,0.00285465311412411,25,0.0228439015404631,0.0224046281048205,0.00168328814667777,0.000336657629335553,25,0.0223465338971828,0.0231840462440885,0.00724081593831409,0.00144816318766282,25,0.917160000001604,0.860000000000582,0.120431059116498,0.0240862118232996,25,0.614200000001001,0.567999999999302,0.0939547763555937,0.0187909552711187,25,0,0,0,0,25
"separated",400,1500,5,"2-2-2-2-2","oracle_Z","mixture_identity_start","refined",0.0752996568692878,0.075393441048383,0.00165053286448996,0.000330106572897992,25,0.997156564605002,0.997150791502197,0.000124680403050948,2.49360806101895e-05,25,0.106237920084742,0.10598895480565,0.00165065014741988,0.000330130029483977,25,0.148015311007915,0.144612022658592,0.0161517312654723,0.00323034625309445,25,0.0404502970151511,0.0403865874348832,0.00032864185485141,6.5728370970282e-05,25,0.045081074532987,0.0464427100363882,0.0135700610892936,0.00271401221785872,25,0.0220954530998863,0.022001857920829,0.000201967892683493,4.03935785366986e-05,25,0.0223465381551043,0.0231840462755234,0.00724081527444231,0.00144816305488846,25,6.33660000000091,5.70899999999529,1.64563721194235,0.32912744238847,25,0.614200000001001,0.567999999999302,0.0939547763555937,0.0187909552711187,25,5.4194399999993,4.84799999999814,1.55388341690459,0.310776683380917,25
"separated",400,1500,5,"3-3-3-3-3","estimated_Z","fastica_only","pretrain",1.38024983359924,1.41247192206452,0.155965766821193,0.0311931533642386,25,0.27530466910166,0.22097329610475,0.232799937904162,0.0465599875808324,25,0.749289957829839,0.749289957829839,0,0,25,0.136640886461606,0.125301959886465,0.0271549581973071,0.00543099163946143,25,0.371714969516737,0.371713402171391,0.00351535827834098,0.000703071655668195,25,0.0601690972534042,0.0590317997638532,0.0141703483240765,0.0028340696648153,25,0.0400986692721229,0.0399276881588037,0.00313303447220253,0.000626606894440507,25,0.0252365487563492,0.0269451283580199,0.00592331407070665,0.00118466281414133,25,21.8319199999998,21.7839999999851,0.710931074950594,0.142186214990119,25,0.0946400000003632,0.092000000004191,0.00747707607700445,0.00149541521540089,25,0,0,0,0,25
"separated",400,1500,5,"3-3-3-3-3","estimated_Z","fastica_only","refined",0.083799047221758,0.0834974905583824,0.00258495397036303,0.000516990794072607,25,0.996476844600089,0.996505347904989,0.000217914508131649,4.35829016263299e-05,25,0.0972223469994763,0.0966785121798753,0.00264518092063463,0.000529036184126925,25,0.136475155983567,0.129744167721842,0.0242875814871105,0.0048575162974221,25,0.044151829612235,0.0442304993436515,0.000515602680344014,0.000103120536068803,25,0.0584892743799493,0.057278788374444,0.0138803962725692,0.00277607925451385,25,0.0276966539771601,0.0278672019873474,0.0019399247680738,0.00038798495361476,25,0.0249647414574812,0.0265563259887337,0.00578906548601691,0.00115781309720338,25,27.0693600000005,27.1040000000066,0.748693021201894,0.149738604240379,25,0.0946400000003632,0.092000000004191,0.00747707607700445,0.00149541521540089,25,5.23744000000064,5.17500000000291,0.355981750468916,0.0711963500937832,25
"separated",400,1500,5,"3-3-3-3-3","estimated_Z","mixture_fastica_start","pretrain",1.37123678414689,1.40546281587407,0.115202583031713,0.0230405166063426,25,0.193143447767001,0.212949855944907,0.139957084747126,0.0279914169494253,25,0.749289957829839,0.749289957829839,0,0,25,0.136640886461606,0.125301959886465,0.0271549581973071,0.00543099163946143,25,0.371714969516737,0.371713402171391,0.00351535827834098,0.000703071655668195,25,0.059772933758231,0.0583550428338517,0.0143205503816299,0.00286411007632597,25,0.0391374992791207,0.0385076711249967,0.00365650233676162,0.000731300467352325,25,0.0249028296001394,0.0260986984610416,0.00593274140584662,0.00118654828116932,25,22.4547199999983,22.3569999999891,0.728039863831897,0.145607972766379,25,0.717439999998896,0.701000000000931,0.0603165814675966,0.0120633162935193,25,0,0,0,0,25
